section,vehicle_type,vehicle_subtype,country_code,unit,year,0
Passenger transport,Passenger cars,Plug-in hybrid electric,IT,mio_km,2004,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,IT,mio_km,2005,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,IT,mio_km,2006,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,IT,mio_km,2007,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,IT,mio_km,2008,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,IT,mio_km,2009,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,IT,mio_km,2010,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,IT,mio_km,2011,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,IT,mio_km,2012,1.0013283493218552
Passenger transport,Passenger cars,Plug-in hybrid electric,IT,mio_km,2013,106.77555479199317
Passenger transport,Passenger cars,Plug-in hybrid electric,IT,mio_km,2014,292.94401249151275
Passenger transport,Passenger cars,Plug-in hybrid electric,IT,mio_km,2015,304.4554420367032
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2000,0.0
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2001,0.0
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2002,0.0
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2003,0.0
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2004,0.0
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2005,0.0
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2006,0.0
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2007,0.0
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2008,0.0
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2009,0.0
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2010,52.28877407153011
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2011,126.9595970701157
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2012,132.04020575194923
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2013,142.95212248910724
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2014,156.31427649535576
Passenger transport,Passenger cars,Battery electric vehicles,IT,mio_km,2015,173.9557444993133
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2000,10.644959491094228
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2001,9.550375501253937
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2002,8.988094955991981
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2003,7.210806865939358
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2004,6.2310667551783565
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2005,5.908700471645872
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2006,5.562773868020071
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2007,5.17602246765765
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2008,5.2916457379489
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2009,5.679299172566454
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2010,5.798777846782937
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2011,5.753535212833737
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2012,5.681414037584292
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2013,10.920476592297808
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2014,6.736042475430483
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,IT,mio_km,2015,6.700367452462468
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2000,3771.3210524746805
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2001,3863.232532455953
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2002,3933.119482754257
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2003,3964.933232502282
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2004,4024.0557912267336
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2005,4046.4569899021944
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2006,4093.4239269989275
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2007,4066.586824398533
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2008,4064.654397049836
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2009,4065.2595584645296
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2010,4127.291425226708
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2011,4157.67420348977
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2012,3917.7076491001194
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2013,3874.559835271821
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2014,3912.7684233890022
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,IT,mio_km,2015,3970.0454665014495
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2000,1.9838832747746775
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2001,2.241357994323951
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2002,2.121087468665647
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2003,2.482979137686846
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2004,3.9152994040208484
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2005,5.679700653486774
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2006,6.4036583644765965
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2007,7.6497060880184184
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2008,9.138719535889315
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2009,12.56230029807267
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2010,12.914636068198883
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2011,12.542795321290985
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2012,11.738297385976983
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2013,11.399185530798153
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2014,10.964996494208373
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,IT,mio_km,2015,9.523196874939416
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2000,37.98275867760578
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2001,35.93809574173593
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2002,30.49455895939902
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2003,48.626098473789924
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2004,49.10653479135432
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2005,76.34080518613177
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2006,119.29887921700568
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2007,138.19831111173409
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2008,147.53260808725472
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2009,169.91782318140628
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2010,180.9951608583099
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2011,242.8180883271496
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2012,289.8726394763192
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2013,316.59694142646384
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2014,317.0365560683086
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,IT,mio_km,2015,309.449679107764
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2000,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2001,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2002,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2003,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2004,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2005,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2006,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2007,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2008,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2009,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2010,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2011,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2012,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2013,22.523561178619076
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2014,22.49398157304954
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,IT,mio_km,2015,22.28129006338456
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2000,2660.5906235581415
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2001,2770.489236763482
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2002,2927.488377394349
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2003,3039.089583790209
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2004,3033.197620683239
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2005,3115.29172400861
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2006,3127.657228506668
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2007,2748.856001341373
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2008,2654.235699432769
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2009,2519.8459353119706
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2010,2440.308597686468
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2011,2483.519108373886
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2012,2260.1078574613366
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2013,2177.5202073830974
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2014,2125.426726556478
Freight transport,Light duty vehicles,Gasoline engine,IT,mio_km,2015,1997.6551805111021
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2000,56035.337814083454
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2001,52780.54901663239
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2002,55156.695701312965
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2003,60701.6851877761
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2004,65915.33666532152
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2005,73357.17011899203
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2006,64812.76781956533
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2007,70863.1621380925
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2008,70486.63597665468
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2009,69872.87912367313
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2010,76193.18417108632
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2011,79229.49734855266
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2012,70012.55935343947
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2013,61752.566371909204
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2014,64375.307102329876
Freight transport,Light duty vehicles,Diesel oil engine,IT,mio_km,2015,51803.64399471161
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2000,78.36143282366793
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2001,89.8086529022131
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2002,104.45329127877329
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2003,119.35456086964149
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2004,131.1196537485231
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2005,148.2171802136663
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2006,158.39221578195745
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2007,154.70281450388512
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2008,185.29178674245043
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2009,244.81569261532792
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2010,315.85500279603616
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2011,350.91612350012934
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2012,386.289984602389
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2013,397.3898412639723
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2014,426.75721530282675
Freight transport,Light duty vehicles,LPG engine,IT,mio_km,2015,419.4453556587175
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2000,99.81267081376909
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2001,118.98056268766129
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2002,143.92146361692366
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2003,171.0220789012768
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2004,195.39585846875494
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2005,229.72334203325457
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2006,259.6265773651297
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2007,262.3469987211796
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2008,364.1779351536633
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2009,521.0753009483649
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2010,780.9813946080319
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2011,844.3229589542561
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2012,836.0713746935043
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2013,887.3900031768745
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2014,968.5537754937524
Freight transport,Light duty vehicles,Natural gas engine,IT,mio_km,2015,992.2711572997149
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2000,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2001,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2002,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2003,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2004,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2005,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2006,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2007,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2008,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2009,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2010,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2011,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2012,2.5902213887352676
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2013,3.707500600681031
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2014,5.7480602832043335
Freight transport,Light duty vehicles,Battery electric vehicles,IT,mio_km,2015,8.785336224098735
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2000,9886.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2001,9526.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2002,9501.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2003,9218.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2004,10915.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2005,11247.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2006,9491.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2007,9722.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2008,9414.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2009,9344.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2010,9552.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2011,8114.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2012,7211.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2013,7331.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2014,6855.0
Freight transport,Heavy duty vehicles,Domestic,IT,mio_km,2015,6814.0
Freight transport,Heavy duty vehicles,International,IT,mio_km,2000,1714.734122882745
Freight transport,Heavy duty vehicles,International,IT,mio_km,2001,1823.4309141027225
Freight transport,Heavy duty vehicles,International,IT,mio_km,2002,1911.218599293456
Freight transport,Heavy duty vehicles,International,IT,mio_km,2003,1948.0569558034545
Freight transport,Heavy duty vehicles,International,IT,mio_km,2004,2270.4441033765033
Freight transport,Heavy duty vehicles,International,IT,mio_km,2005,2341.3683238778976
Freight transport,Heavy duty vehicles,International,IT,mio_km,2006,2485.4548053887065
Freight transport,Heavy duty vehicles,International,IT,mio_km,2007,2462.9872073888696
Freight transport,Heavy duty vehicles,International,IT,mio_km,2008,2587.9640831988777
Freight transport,Heavy duty vehicles,International,IT,mio_km,2009,2262.6730083514694
Freight transport,Heavy duty vehicles,International,IT,mio_km,2010,2443.2459483175708
Freight transport,Heavy duty vehicles,International,IT,mio_km,2011,2115.054085734278
Freight transport,Heavy duty vehicles,International,IT,mio_km,2012,1981.369289697629
Freight transport,Heavy duty vehicles,International,IT,mio_km,2013,2132.5461474138483
Freight transport,Heavy duty vehicles,International,IT,mio_km,2014,2188.080128131268
Freight transport,Heavy duty vehicles,International,IT,mio_km,2015,2144.1845021414524
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2000,844.7399770167949
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2001,844.7237747115095
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2002,844.5769928526323
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2003,844.9316894579554
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2004,845.044841191383
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2005,844.2796306078858
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2006,844.5151380772113
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2007,845.8706423395136
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2008,846.3158036686181
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2009,846.7219428139204
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2010,1127.0230423425471
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2011,1126.0357676729006
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2012,1123.9613892182472
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2013,1123.4031111145816
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2014,1123.8120539360646
Passenger transport,Powered 2-wheelers,Gasoline engine,FI,mio_km,2015,1123.8362173210592
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2000,28272.984969892506
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2001,28713.150070995285
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2002,29129.677676572526
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2003,29452.735562367103
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2004,30068.1058276569
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2005,30094.779703545493
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2006,29802.121900842278
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2007,29719.995195413117
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2008,28093.220732284593
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2009,27682.90920708704
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2010,26832.79506332177
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2011,25651.093197831982
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2012,24819.714511919534
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2013,24637.348410919498
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2014,24207.77058305947
Passenger transport,Passenger cars,Gasoline engine,FI,mio_km,2015,23977.86481961371
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2000,5484.5907876832525
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2001,5832.304474459259
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2002,6203.65565676081
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2003,6662.415952784415
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2004,6865.227505676438
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2005,7426.432417666625
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2006,8049.353989396399
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2007,8936.158588843718
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2008,10328.242625442608
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2009,11300.129600184167
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2010,12400.162582902538
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2011,14031.279565972598
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2012,14724.88721781133
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2013,14809.333115070951
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2014,15477.080788331956
Passenger transport,Passenger cars,Diesel oil engine,FI,mio_km,2015,16165.964171810341
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2000,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2001,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2002,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2003,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2004,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2005,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2006,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2007,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2008,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2009,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2010,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2011,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2012,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2013,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2014,0.0
Passenger transport,Passenger cars,LPG engine,FI,mio_km,2015,0.0
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2000,0.0
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2001,0.0
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2002,0.0
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2003,0.0
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2004,0.0
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2005,0.0
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2006,0.03926127647383715
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2007,1.3841369522574856
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2008,2.6671842168891744
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2009,4.617853572495388
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2010,6.01795968617126
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2011,7.632805423262526
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2012,10.052176598565655
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2013,12.152152488208023
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2014,14.826249737539275
Passenger transport,Passenger cars,Natural gas engine,FI,mio_km,2015,17.726170447356544
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2000,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2001,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2002,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2003,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2004,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2005,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2006,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2007,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2008,0.021115777078027323
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2009,0.05244117713953547
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2010,0.11369462998122896
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2011,0.15325942974124537
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2012,1.4396648782221708
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2013,2.4757238737364853
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2014,4.430559454698391
Passenger transport,Passenger cars,Plug-in hybrid electric,FI,mio_km,2015,8.670122391797067
Passenger transport,Passenger cars,Battery electric vehicles,FI,mio_km,2000,0.0
Passenger transport,Passenger cars,Battery electric vehicles,FI,mio_km,2001,0.0
Passenger transport,Passenger cars,Battery electric vehicles,FI,mio_km,2002,0.0
Passenger transport,Passenger cars,Battery electric vehicles,FI,mio_km,2003,0.0
Passenger transport,Passenger cars,Battery electric vehicles,FI,mio_km,2004,0.0
Passenger transport,Passenger cars,Battery electric vehicles,FI,mio_km,2005,0.0
