section,vehicle_type,carrier,country_code,unit,year,0
Passenger transport,Conventional passenger trains,diesel,CZ,twh,2004,0.8254546963464127
Passenger transport,Conventional passenger trains,diesel,CZ,twh,2005,0.8649403551459655
Passenger transport,Conventional passenger trains,diesel,CZ,twh,2006,0.9206962637995573
Passenger transport,Conventional passenger trains,diesel,CZ,twh,2007,0.903528237233915
Passenger transport,Conventional passenger trains,diesel,CZ,twh,2008,1.0191317741774535
Passenger transport,Conventional passenger trains,diesel,CZ,twh,2009,0.8900499002693899
Passenger transport,Conventional passenger trains,diesel,CZ,twh,2010,0.8716153051369253
Passenger transport,Conventional passenger trains,diesel,CZ,twh,2011,0.8645908509697133
Passenger transport,Conventional passenger trains,diesel,CZ,twh,2012,0.8699975419339933
Passenger transport,Conventional passenger trains,diesel,CZ,twh,2013,0.8528696746449763
Passenger transport,Conventional passenger trains,diesel,CZ,twh,2014,0.8339957838747108
Passenger transport,Conventional passenger trains,diesel,CZ,twh,2015,0.8106138033604203
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2000,0.9135490584789331
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2001,0.8300596302332776
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2002,0.8487929817292097
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2003,0.8999115834294932
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2004,0.7982900784012871
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2005,0.8751940466923115
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2006,0.8983306246320896
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2007,0.9454839856751461
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2008,0.7391113988815821
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2009,0.7922173980204115
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2010,0.35964841509111967
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2011,0.4032670356420805
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2012,0.3665220683442996
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2013,0.42113340958434375
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2014,0.4793881620311347
Passenger transport,Conventional passenger trains,electricity,CZ,twh,2015,0.5460025279744356
Passenger transport,High speed passenger trains,electricity,CZ,twh,2000,0.0
Passenger transport,High speed passenger trains,electricity,CZ,twh,2001,0.0
Passenger transport,High speed passenger trains,electricity,CZ,twh,2002,0.0
Passenger transport,High speed passenger trains,electricity,CZ,twh,2003,0.0
Passenger transport,High speed passenger trains,electricity,CZ,twh,2004,0.0001345361074363026
Passenger transport,High speed passenger trains,electricity,CZ,twh,2005,0.0008028595094889581
Passenger transport,High speed passenger trains,electricity,CZ,twh,2006,0.019517763927623298
Passenger transport,High speed passenger trains,electricity,CZ,twh,2007,0.042753075977297834
Passenger transport,High speed passenger trains,electricity,CZ,twh,2008,0.03262133976637134
Passenger transport,High speed passenger trains,electricity,CZ,twh,2009,0.030280346380136814
Passenger transport,High speed passenger trains,electricity,CZ,twh,2010,0.03332935206303231
Passenger transport,High speed passenger trains,electricity,CZ,twh,2011,0.03448656386874744
Passenger transport,High speed passenger trains,electricity,CZ,twh,2012,0.03198800443563033
Passenger transport,High speed passenger trains,electricity,CZ,twh,2013,0.02857254375015546
Passenger transport,High speed passenger trains,electricity,CZ,twh,2014,0.02809233265105693
Passenger transport,High speed passenger trains,electricity,CZ,twh,2015,0.027383422994853947
Freight transport,Freight,diesel,CZ,twh,2000,0.3039460621806355
Freight transport,Freight,diesel,CZ,twh,2001,0.23341988758834004
Freight transport,Freight,diesel,CZ,twh,2002,0.23450731451861861
Freight transport,Freight,diesel,CZ,twh,2003,0.2465171067557196
Freight transport,Freight,diesel,CZ,twh,2004,0.23289402795358763
Freight transport,Freight,diesel,CZ,twh,2005,0.2078382602002206
Freight transport,Freight,diesel,CZ,twh,2006,0.23065617490044266
Freight transport,Freight,diesel,CZ,twh,2007,0.23384773266608497
Freight transport,Freight,diesel,CZ,twh,2008,0.24094464992254688
Freight transport,Freight,diesel,CZ,twh,2009,0.24737945133060973
Freight transport,Freight,diesel,CZ,twh,2010,0.23239013216310592
Freight transport,Freight,diesel,CZ,twh,2011,0.21429438906708695
Freight transport,Freight,diesel,CZ,twh,2012,0.17232679753258992
Freight transport,Freight,diesel,CZ,twh,2013,0.16590533904742355
Freight transport,Freight,diesel,CZ,twh,2014,0.20516712660634953
Freight transport,Freight,diesel,CZ,twh,2015,0.20326423913978417
Freight transport,Freight,electricity,CZ,twh,2000,0.6639454481156563
Freight transport,Freight,electricity,CZ,twh,2001,0.5801527235186501
Freight transport,Freight,electricity,CZ,twh,2002,0.5649925978071239
Freight transport,Freight,electricity,CZ,twh,2003,0.5576349816327414
Freight transport,Freight,electricity,CZ,twh,2004,0.6345147352501382
Freight transport,Freight,electricity,CZ,twh,2005,0.5854128904907816
Freight transport,Freight,electricity,CZ,twh,2006,0.5736803688737112
Freight transport,Freight,electricity,CZ,twh,2007,0.5980623753415623
Freight transport,Freight,electricity,CZ,twh,2008,0.5628068757890858
Freight transport,Freight,electricity,CZ,twh,2009,0.44637780842380914
Freight transport,Freight,electricity,CZ,twh,2010,0.45824094420045614
Freight transport,Freight,electricity,CZ,twh,2011,0.43440561972831176
Freight transport,Freight,electricity,CZ,twh,2012,0.44233325506775295
Freight transport,Freight,electricity,CZ,twh,2013,0.3867588411414802
Freight transport,Freight,electricity,CZ,twh,2014,0.3327162295732078
Freight transport,Freight,electricity,CZ,twh,2015,0.3335923580524584
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2000,0.484656163737337
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2001,0.48245162012418974
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2002,0.49812023105147324
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2003,0.5080164086663929
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2004,0.502434576935621
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2005,0.5009551723947562
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2006,0.5133554604208288
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2007,0.5486206701831453
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2008,0.5536212208082019
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2009,0.5549428609534605
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2010,0.5602127801885999
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2011,0.5426697246796294
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2012,0.48623618079779163
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2013,0.4830105653278121
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2014,0.4794632435086639
Passenger transport,"Metro and tram, urban light rail",electricity,IT,twh,2015,0.4805362450707179
Passenger transport,Conventional passenger trains,diesel,IT,twh,2000,1.526314857882511
Passenger transport,Conventional passenger trains,diesel,IT,twh,2001,1.2529468623505378
Passenger transport,Conventional passenger trains,diesel,IT,twh,2002,1.3024509795747474
Passenger transport,Conventional passenger trains,diesel,IT,twh,2003,1.4184544600470885
Passenger transport,Conventional passenger trains,diesel,IT,twh,2004,1.2308869214675633
Passenger transport,Conventional passenger trains,diesel,IT,twh,2005,1.0630936268496454
Passenger transport,Conventional passenger trains,diesel,IT,twh,2006,1.2448613427645505
Passenger transport,Conventional passenger trains,diesel,IT,twh,2007,1.1742831582962572
Passenger transport,Conventional passenger trains,diesel,IT,twh,2008,0.7678117893137737
Passenger transport,Conventional passenger trains,diesel,IT,twh,2009,0.6550365803536022
Passenger transport,Conventional passenger trains,diesel,IT,twh,2010,0.6973808390544919
Passenger transport,Conventional passenger trains,diesel,IT,twh,2011,0.48824164456668745
Passenger transport,Conventional passenger trains,diesel,IT,twh,2012,0.5918574963557633
Passenger transport,Conventional passenger trains,diesel,IT,twh,2013,0.40119327175527064
Passenger transport,Conventional passenger trains,diesel,IT,twh,2014,0.18049400480076713
Passenger transport,Conventional passenger trains,diesel,IT,twh,2015,0.21883896870092714
Passenger transport,Conventional passenger trains,electricity,IT,twh,2000,4.686878264127611
Passenger transport,Conventional passenger trains,electricity,IT,twh,2001,4.541745391888563
Passenger transport,Conventional passenger trains,electricity,IT,twh,2002,4.959049038811602
Passenger transport,Conventional passenger trains,electricity,IT,twh,2003,5.3345364516992095
Passenger transport,Conventional passenger trains,electricity,IT,twh,2004,5.292376986360297
Passenger transport,Conventional passenger trains,electricity,IT,twh,2005,5.635751797397569
Passenger transport,Conventional passenger trains,electricity,IT,twh,2006,5.787466882787952
Passenger transport,Conventional passenger trains,electricity,IT,twh,2007,6.049005192962816
Passenger transport,Conventional passenger trains,electricity,IT,twh,2008,6.654034044450444
Passenger transport,Conventional passenger trains,electricity,IT,twh,2009,6.716874456363978
Passenger transport,Conventional passenger trains,electricity,IT,twh,2010,6.757865823044825
Passenger transport,Conventional passenger trains,electricity,IT,twh,2011,6.887595497154167
Passenger transport,Conventional passenger trains,electricity,IT,twh,2012,6.891666692398459
Passenger transport,Conventional passenger trains,electricity,IT,twh,2013,7.027340130530063
Passenger transport,Conventional passenger trains,electricity,IT,twh,2014,6.762789851692158
Passenger transport,Conventional passenger trains,electricity,IT,twh,2015,7.130491520465597
Passenger transport,High speed passenger trains,electricity,IT,twh,2000,0.6845371153678844
Passenger transport,High speed passenger trains,electricity,IT,twh,2001,0.8873376569384028
Passenger transport,High speed passenger trains,electricity,IT,twh,2002,0.9226364243886772
Passenger transport,High speed passenger trains,electricity,IT,twh,2003,0.9670361636987551
Passenger transport,High speed passenger trains,electricity,IT,twh,2004,1.0281939732456356
Passenger transport,High speed passenger trains,electricity,IT,twh,2005,1.0999169666886477
Passenger transport,High speed passenger trains,electricity,IT,twh,2006,1.1307333459082958
Passenger transport,High speed passenger trains,electricity,IT,twh,2007,1.1132292445405083
Passenger transport,High speed passenger trains,electricity,IT,twh,2008,1.1094112443676032
Passenger transport,High speed passenger trains,electricity,IT,twh,2009,1.3348814450226314
Passenger transport,High speed passenger trains,electricity,IT,twh,2010,1.4233353503873758
Passenger transport,High speed passenger trains,electricity,IT,twh,2011,1.455080287945776
Passenger transport,High speed passenger trains,electricity,IT,twh,2012,1.473043425355985
Passenger transport,High speed passenger trains,electricity,IT,twh,2013,1.4581180628842665
Passenger transport,High speed passenger trains,electricity,IT,twh,2014,1.4343068489089135
Passenger transport,High speed passenger trains,electricity,IT,twh,2015,1.4129789154075745
Freight transport,Freight,diesel,IT,twh,2000,0.0947975506059172
Freight transport,Freight,diesel,IT,twh,2001,0.15543508914946252
Freight transport,Freight,diesel,IT,twh,2002,0.14084132442525307
Freight transport,Freight,diesel,IT,twh,2003,0.1434569822529112
Freight transport,Freight,diesel,IT,twh,2004,0.12982505563243713
Freight transport,Freight,diesel,IT,twh,2005,0.084683303483042
Freight transport,Freight,diesel,IT,twh,2006,0.08068767823544881
Freight transport,Freight,diesel,IT,twh,2007,0.06805751580374202
Freight transport,Freight,diesel,IT,twh,2008,0.0602489789862267
Freight transport,Freight,diesel,IT,twh,2009,0.054555890746397474
Freight transport,Freight,diesel,IT,twh,2010,0.048135214531730086
Freight transport,Freight,diesel,IT,twh,2011,0.044258215416895015
Freight transport,Freight,diesel,IT,twh,2012,0.04703129371596322
Freight transport,Freight,diesel,IT,twh,2013,0.04852862844109231
Freight transport,Freight,diesel,IT,twh,2014,0.03256144409108901
Freight transport,Freight,diesel,IT,twh,2015,0.041438465381699034
Freight transport,Freight,electricity,IT,twh,2000,2.229786940096311
Freight transport,Freight,electricity,IT,twh,2001,2.259731591948843
Freight transport,Freight,electricity,IT,twh,2002,2.141486350648247
Freight transport,Freight,electricity,IT,twh,2003,2.1827379081356413
Freight transport,Freight,electricity,IT,twh,2004,2.2902775824584465
Freight transport,Freight,electricity,IT,twh,2005,2.1775356802471086
Freight transport,Freight,electricity,IT,twh,2006,2.275913201282923
Freight transport,Freight,electricity,IT,twh,2007,2.2049254581135305
Freight transport,Freight,electricity,IT,twh,2008,2.035938556373751
Freight transport,Freight,electricity,IT,twh,2009,1.465006609059929
Freight transport,Freight,electricity,IT,twh,2010,1.3874796259678723
Freight transport,Freight,electricity,IT,twh,2011,1.4007084190592685
Freight transport,Freight,electricity,IT,twh,2012,1.4001803479373311
Freight transport,Freight,electricity,IT,twh,2013,1.3104229853948972
Freight transport,Freight,electricity,IT,twh,2014,1.2914899379905431
Freight transport,Freight,electricity,IT,twh,2015,1.3590388420923183
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2000,0.029540975047679725
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2001,0.030313788860691183
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2002,0.03122767572135173
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2003,0.0313916156896938
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2004,0.031159804237644584
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2005,0.030809121797276448
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2006,0.030559302689462924
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2007,0.030056050760979332
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2008,0.0300744949877883
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2009,0.0302321487338081
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2010,0.02978362388134695
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2011,0.02908670933921015
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2012,0.029386976462133813
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2013,0.029151465794317755
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2014,0.028468971143387957
Passenger transport,"Metro and tram, urban light rail",electricity,FI,twh,2015,0.027555980979747426
Passenger transport,Conventional passenger trains,diesel,FI,twh,2000,0.15553958697296186
Passenger transport,Conventional passenger trains,diesel,FI,twh,2001,0.12771544945441238
Passenger transport,Conventional passenger trains,diesel,FI,twh,2002,0.12676587879764115
Passenger transport,Conventional passenger trains,diesel,FI,twh,2003,0.12443551076374577
Passenger transport,Conventional passenger trains,diesel,FI,twh,2004,0.11414177444592317
Passenger transport,Conventional passenger trains,diesel,FI,twh,2005,0.0852996150933811
Passenger transport,Conventional passenger trains,diesel,FI,twh,2006,0.08984547392896727
Passenger transport,Conventional passenger trains,diesel,FI,twh,2007,0.06534163767039718
Passenger transport,Conventional passenger trains,diesel,FI,twh,2008,0.06519081337201937
Passenger transport,Conventional passenger trains,diesel,FI,twh,2009,0.05015687410720359
Passenger transport,Conventional passenger trains,diesel,FI,twh,2010,0.049432531738481895
Passenger transport,Conventional passenger trains,diesel,FI,twh,2011,0.048997188261890694
Passenger transport,Conventional passenger trains,diesel,FI,twh,2012,0.05005991794330454
Passenger transport,Conventional passenger trains,diesel,FI,twh,2013,0.06648622121689268
Passenger transport,Conventional passenger trains,diesel,FI,twh,2014,0.052581534746300444
Passenger transport,Conventional passenger trains,diesel,FI,twh,2015,0.05386797945704662
Passenger transport,Conventional passenger trains,electricity,FI,twh,2000,0.2420593709396634
Passenger transport,Conventional passenger trains,electricity,FI,twh,2001,0.28085220322755816
Passenger transport,Conventional passenger trains,electricity,FI,twh,2002,0.2962511831478514
Passenger transport,Conventional passenger trains,electricity,FI,twh,2003,0.3272806285523066
Passenger transport,Conventional passenger trains,electricity,FI,twh,2004,0.3317921686354767
Passenger transport,Conventional passenger trains,electricity,FI,twh,2005,0.34804812974265026
Passenger transport,Conventional passenger trains,electricity,FI,twh,2006,0.33956544195293686
Passenger transport,Conventional passenger trains,electricity,FI,twh,2007,0.36273733293835936
Passenger transport,Conventional passenger trains,electricity,FI,twh,2008,0.37079089372402796
Passenger transport,Conventional passenger trains,electricity,FI,twh,2009,0.40789826171189286
Passenger transport,Conventional passenger trains,electricity,FI,twh,2010,0.4179253117212226
Passenger transport,Conventional passenger trains,electricity,FI,twh,2011,0.41397816445904817
Passenger transport,Conventional passenger trains,electricity,FI,twh,2012,0.43746713902285134
Passenger transport,Conventional passenger trains,electricity,FI,twh,2013,0.4334290124749844
Passenger transport,Conventional passenger trains,electricity,FI,twh,2014,0.43367157056132444
Passenger transport,Conventional passenger trains,electricity,FI,twh,2015,0.4342952656754562
Passenger transport,High speed passenger trains,electricity,FI,twh,2000,0.0077344203709084096
Passenger transport,High speed passenger trains,electricity,FI,twh,2001,0.006648332903163413
Passenger transport,High speed passenger trains,electricity,FI,twh,2002,0.015120772963422447
Passenger transport,High speed passenger trains,electricity,FI,twh,2003,0.02227481650746788
Passenger transport,High speed passenger trains,electricity,FI,twh,2004,0.01795478443852145
Passenger transport,High speed passenger trains,electricity,FI,twh,2005,0.034100058387296545
Passenger transport,High speed passenger trains,electricity,FI,twh,2006,0.04753703908289102
Passenger transport,High speed passenger trains,electricity,FI,twh,2007,0.06327357254338728
Passenger transport,High speed passenger trains,electricity,FI,twh,2008,0.06680078269133452
Passenger transport,High speed passenger trains,electricity,FI,twh,2009,0.06484272517973654
Passenger transport,High speed passenger trains,electricity,FI,twh,2010,0.06921783913545981
Passenger transport,High speed passenger trains,electricity,FI,twh,2011,0.07555982690032688
Passenger transport,High speed passenger trains,electricity,FI,twh,2012,0.0744586000526679
Passenger transport,High speed passenger trains,electricity,FI,twh,2013,0.07939980754900586
Passenger transport,High speed passenger trains,electricity,FI,twh,2014,0.06853918874198356
Passenger transport,High speed passenger trains,electricity,FI,twh,2015,0.058708889239398356
Freight transport,Freight,diesel,FI,twh,2000,0.40446317207949295
Freight transport,Freight,diesel,FI,twh,2001,0.39676789404558765
Freight transport,Freight,diesel,FI,twh,2002,0.37330562950235874
Freight transport,Freight,diesel,FI,twh,2003,0.3756668170362543
Freight transport,Freight,diesel,FI,twh,2004,0.3970639469540767
Freight transport,Freight,diesel,FI,twh,2005,0.40219757041160675
Freight transport,Freight,diesel,FI,twh,2006,0.42120068387103277
Freight transport,Freight,diesel,FI,twh,2007,0.3505813545296028
Freight transport,Freight,diesel,FI,twh,2008,0.3627910932279806
Freight transport,Freight,diesel,FI,twh,2009,0.30648905479279637
Freight transport,Freight,diesel,FI,twh,2010,0.3308488426933301
Freight transport,Freight,diesel,FI,twh,2011,0.3312785194601496
Freight transport,Freight,diesel,FI,twh,2012,0.33021351000935056
Freight transport,Freight,diesel,FI,twh,2013,0.30517776601795776
Freight transport,Freight,diesel,FI,twh,2014,0.2710304642521713
Freight transport,Freight,diesel,FI,twh,2015,0.2097462751846874
Freight transport,Freight,electricity,FI,twh,2000,0.25872078894331924
Freight transport,Freight,electricity,FI,twh,2001,0.24739367320858732
Freight transport,Freight,electricity,FI,twh,2002,0.2505185055673745
Freight transport,Freight,electricity,FI,twh,2003,0.2459071480505317
Freight transport,Freight,electricity,FI,twh,2004,0.24944540658835732
Freight transport,Freight,electricity,FI,twh,2005,0.23509493648770247
Freight transport,Freight,electricity,FI,twh,2006,0.2568962427747093
Freight transport,Freight,electricity,FI,twh,2007,0.26846076085727405
Freight transport,Freight,electricity,FI,twh,2008,0.2662011334968492
Freight transport,Freight,electricity,FI,twh,2009,0.2134316079745624
Freight transport,Freight,electricity,FI,twh,2010,0.22306871605034612
Freight transport,Freight,electricity,FI,twh,2011,0.21137529259333437
Freight transport,Freight,electricity,FI,twh,2012,0.19563465969218807
Freight transport,Freight,electricity,FI,twh,2013,0.19107170309808347
Freight transport,Freight,electricity,FI,twh,2014,0.1901515295196107
Freight transport,Freight,electricity,FI,twh,2015,0.1794363220174375
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2000,0.8631873089324686
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2001,0.8394200777219096
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2002,0.8181716769228659
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2003,0.7878412918686115
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2004,0.7953128348556638
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2005,0.781973497968893
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2006,0.7981580831916774
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2007,0.8032621279143761
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2008,0.8290529132795896
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2009,0.8155876608396121
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2010,0.838378515448078
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2011,0.8562307858561772
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2012,0.892324450930265
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2013,0.9075798954574281
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2014,0.9226454827537408
Passenger transport,"Metro and tram, urban light rail",electricity,UK,twh,2015,0.9620989567099343
Passenger transport,Conventional passenger trains,diesel,UK,twh,2000,6.23819829478108
Passenger transport,Conventional passenger trains,diesel,UK,twh,2001,6.45951027813322
Passenger transport,Conventional passenger trains,diesel,UK,twh,2002,6.468999402990198
Passenger transport,Conventional passenger trains,diesel,UK,twh,2003,6.534781028429267
Passenger transport,Conventional passenger trains,diesel,UK,twh,2004,6.592065013663053
Passenger transport,Conventional passenger trains,diesel,UK,twh,2005,6.256731439210655
Passenger transport,Conventional passenger trains,diesel,UK,twh,2006,5.802993869552866
Passenger transport,Conventional passenger trains,diesel,UK,twh,2007,6.169937842469427
Passenger transport,Conventional passenger trains,diesel,UK,twh,2008,6.332996555038933
Passenger transport,Conventional passenger trains,diesel,UK,twh,2009,6.418778978559563
Passenger transport,Conventional passenger trains,diesel,UK,twh,2010,6.420439430262935
Passenger transport,Conventional passenger trains,diesel,UK,twh,2011,6.33375419567113
Passenger transport,Conventional passenger trains,diesel,UK,twh,2012,6.497614760570131
Passenger transport,Conventional passenger trains,diesel,UK,twh,2013,6.382942230825233
Passenger transport,Conventional passenger trains,diesel,UK,twh,2014,6.513841912509343
Passenger transport,Conventional passenger trains,diesel,UK,twh,2015,6.394880870357598
Passenger transport,Conventional passenger trains,electricity,UK,twh,2000,7.292366728236732
Passenger transport,Conventional passenger trains,electricity,UK,twh,2001,7.498717986529
Passenger transport,Conventional passenger trains,electricity,UK,twh,2002,7.177339002842325
Passenger transport,Conventional passenger trains,electricity,UK,twh,2003,6.90679061701736
Passenger transport,Conventional passenger trains,electricity,UK,twh,2004,2.790268354424266
Passenger transport,Conventional passenger trains,electricity,UK,twh,2005,2.746410645728259
Passenger transport,Conventional passenger trains,electricity,UK,twh,2006,2.707309265037964
Passenger transport,Conventional passenger trains,electricity,UK,twh,2007,2.5897364550636746
Passenger transport,Conventional passenger trains,electricity,UK,twh,2008,2.6062553335305236
Passenger transport,Conventional passenger trains,electricity,UK,twh,2009,2.752332242258451
Passenger transport,Conventional passenger trains,electricity,UK,twh,2010,2.9907971261278052
Passenger transport,Conventional passenger trains,electricity,UK,twh,2011,2.617615715152066
Passenger transport,Conventional passenger trains,electricity,UK,twh,2012,2.6500375238345826
Passenger transport,Conventional passenger trains,electricity,UK,twh,2013,2.7155346362144495
Passenger transport,Conventional passenger trains,electricity,UK,twh,2014,2.835863473628975
Passenger transport,Conventional passenger trains,electricity,UK,twh,2015,2.751202384166653
Passenger transport,High speed passenger trains,electricity,UK,twh,2000,0.0
Passenger transport,High speed passenger trains,electricity,UK,twh,2001,0.0
Passenger transport,High speed passenger trains,electricity,UK,twh,2002,0.0
Passenger transport,High speed passenger trains,electricity,UK,twh,2003,0.0
Passenger transport,High speed passenger trains,electricity,UK,twh,2004,0.04778137758394065
Passenger transport,High speed passenger trains,electricity,UK,twh,2005,0.047765878058861566
Passenger transport,High speed passenger trains,electricity,UK,twh,2006,0.09245911098143401
Passenger transport,High speed passenger trains,electricity,UK,twh,2007,0.13906097388982847
Passenger transport,High speed passenger trains,electricity,UK,twh,2008,0.0975371130813887
Passenger transport,High speed passenger trains,electricity,UK,twh,2009,0.09770058802900948
Passenger transport,High speed passenger trains,electricity,UK,twh,2010,0.09447596517898983
Passenger transport,High speed passenger trains,electricity,UK,twh,2011,0.39685931997498014
Passenger transport,High speed passenger trains,electricity,UK,twh,2012,0.3910608277401705
Passenger transport,High speed passenger trains,electricity,UK,twh,2013,0.38289994998875204
Passenger transport,High speed passenger trains,electricity,UK,twh,2014,0.3738098942940909
Passenger transport,High speed passenger trains,electricity,UK,twh,2015,0.3664550874789884
Freight transport,Freight,diesel,UK,twh,2000,0.7573503043609355
Freight transport,Freight,diesel,UK,twh,2001,0.8095505917667787
Freight transport,Freight,diesel,UK,twh,2002,0.7640413798098026
Freight transport,Freight,diesel,UK,twh,2003,0.7584163945707322
Freight transport,Freight,diesel,UK,twh,2004,1.0616896235369464
Freight transport,Freight,diesel,UK,twh,2005,1.2130879215865178
Freight transport,Freight,diesel,UK,twh,2006,1.2669208116471344
Freight transport,Freight,diesel,UK,twh,2007,1.0657928430305739
Freight transport,Freight,diesel,UK,twh,2008,1.033446375361068
Freight transport,Freight,diesel,UK,twh,2009,0.9232215297404364
Freight transport,Freight,diesel,UK,twh,2010,0.8976168650555861
Freight transport,Freight,diesel,UK,twh,2011,0.9028033139140934
Freight transport,Freight,diesel,UK,twh,2012,1.0443289036181176
Freight transport,Freight,diesel,UK,twh,2013,1.0551169075313294
Freight transport,Freight,diesel,UK,twh,2014,1.022712241798117
Freight transport,Freight,diesel,UK,twh,2015,0.9898428336726114
Freight transport,Freight,electricity,UK,twh,2000,0.4675042140055483
Freight transport,Freight,electricity,UK,twh,2001,0.49017504844909043
Freight transport,Freight,electricity,UK,twh,2002,0.45838097943480804
Freight transport,Freight,electricity,UK,twh,2003,0.5173469115140287
Freight transport,Freight,electricity,UK,twh,2004,0.40574620233612957
Freight transport,Freight,electricity,UK,twh,2005,0.46385124025535696
Freight transport,Freight,electricity,UK,twh,2006,0.38534179538892455
Freight transport,Freight,electricity,UK,twh,2007,0.41165809153212085
Freight transport,Freight,electricity,UK,twh,2008,0.39231115740849726
Freight transport,Freight,electricity,UK,twh,2009,0.35718418107292677
Freight transport,Freight,electricity,UK,twh,2010,0.30940425274005245
Freight transport,Freight,electricity,UK,twh,2011,0.3612354483180051
Freight transport,Freight,electricity,UK,twh,2012,0.3024159316282232
Freight transport,Freight,electricity,UK,twh,2013,0.31287638781478033
Freight transport,Freight,electricity,UK,twh,2014,0.3046290501893072
Freight transport,Freight,electricity,UK,twh,2015,0.29939888627168776
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2000,0.2838107369313315
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2001,0.2792420179369942
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2002,0.27895004558763065
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2003,0.2688525331461106
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2004,0.26089388928003493
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2005,0.24773449160536878
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2006,0.2503411171954718
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2007,0.25196910321229765
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2008,0.2551775271449779
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2009,0.23823180384562354
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2010,0.24049365694353989
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2011,0.23980963927559387
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2012,0.2472772463021693
