carrier_name,end_use,country_code,unit,year,0
solid_fossil,water_heat,EE,ktoe,2012,0
solid_fossil,water_heat,EE,ktoe,2013,0
solid_fossil,water_heat,EE,ktoe,2014,0
solid_fossil,water_heat,EE,ktoe,2015,0
biofuel,cooking,HU,ktoe,2000,0
biofuel,cooking,HU,ktoe,2001,0
biofuel,cooking,HU,ktoe,2002,0
biofuel,cooking,HU,ktoe,2003,0
biofuel,cooking,HU,ktoe,2004,0
biofuel,cooking,HU,ktoe,2005,0
biofuel,cooking,HU,ktoe,2006,0
biofuel,cooking,HU,ktoe,2007,0
biofuel,cooking,HU,ktoe,2008,0
biofuel,cooking,HU,ktoe,2009,0
biofuel,cooking,HU,ktoe,2010,0
biofuel,cooking,HU,ktoe,2011,0
biofuel,cooking,HU,ktoe,2012,0
biofuel,cooking,HU,ktoe,2013,0
biofuel,cooking,HU,ktoe,2014,0
biofuel,cooking,HU,ktoe,2015,0
biofuel,space_heat,HU,ktoe,2000,54.74316375
biofuel,space_heat,HU,ktoe,2001,47.23393
biofuel,space_heat,HU,ktoe,2002,50.60345
biofuel,space_heat,HU,ktoe,2003,59.85942
biofuel,space_heat,HU,ktoe,2004,54.63123
biofuel,space_heat,HU,ktoe,2005,44.18644906
biofuel,space_heat,HU,ktoe,2006,64.03759
biofuel,space_heat,HU,ktoe,2007,76.50071
biofuel,space_heat,HU,ktoe,2008,75.49737
biofuel,space_heat,HU,ktoe,2009,115.71722
biofuel,space_heat,HU,ktoe,2010,32.72237798
biofuel,space_heat,HU,ktoe,2011,32.60230402
biofuel,space_heat,HU,ktoe,2012,30.25379263
biofuel,space_heat,HU,ktoe,2013,28.93579489
biofuel,space_heat,HU,ktoe,2014,24.32133305
biofuel,space_heat,HU,ktoe,2015,28.58295819
biofuel,water_heat,HU,ktoe,2000,0
biofuel,water_heat,HU,ktoe,2001,0
biofuel,water_heat,HU,ktoe,2002,0
biofuel,water_heat,HU,ktoe,2003,0
biofuel,water_heat,HU,ktoe,2004,0
biofuel,water_heat,HU,ktoe,2005,0
biofuel,water_heat,HU,ktoe,2006,0
biofuel,water_heat,HU,ktoe,2007,0
biofuel,water_heat,HU,ktoe,2008,0
biofuel,water_heat,HU,ktoe,2009,0
biofuel,water_heat,HU,ktoe,2010,0
biofuel,water_heat,HU,ktoe,2011,0
biofuel,water_heat,HU,ktoe,2012,5
biofuel,water_heat,HU,ktoe,2013,5.1
biofuel,water_heat,HU,ktoe,2014,5.2
biofuel,water_heat,HU,ktoe,2015,5.5
electricity,cooking,HU,ktoe,2000,79.66346213
electricity,cooking,HU,ktoe,2001,83.90881012
electricity,cooking,HU,ktoe,2002,84.48556848
electricity,cooking,HU,ktoe,2003,88.43460521
electricity,cooking,HU,ktoe,2004,97.43328899
electricity,cooking,HU,ktoe,2005,100.4639808
electricity,cooking,HU,ktoe,2006,102.0157896
electricity,cooking,HU,ktoe,2007,106.3157857
electricity,cooking,HU,ktoe,2008,106.9981223
electricity,cooking,HU,ktoe,2009,105.5120299
electricity,cooking,HU,ktoe,2010,89.66465816
electricity,cooking,HU,ktoe,2011,69.2146114
electricity,cooking,HU,ktoe,2012,16.84638005
electricity,cooking,HU,ktoe,2013,12.36580948
electricity,cooking,HU,ktoe,2014,20.03716212
electricity,cooking,HU,ktoe,2015,32.12670054
electricity,end_use_electricity,HU,ktoe,2000,485.9644337
electricity,end_use_electricity,HU,ktoe,2001,503.7150649
electricity,end_use_electricity,HU,ktoe,2002,520.0523064
electricity,end_use_electricity,HU,ktoe,2003,540.8223818
electricity,end_use_electricity,HU,ktoe,2004,556.6007886
electricity,end_use_electricity,HU,ktoe,2005,579.2923591
electricity,end_use_electricity,HU,ktoe,2006,601.0258877
electricity,end_use_electricity,HU,ktoe,2007,620.6721809
electricity,end_use_electricity,HU,ktoe,2008,626.1303656
electricity,end_use_electricity,HU,ktoe,2009,628.0100666
electricity,end_use_electricity,HU,ktoe,2010,629.768105
electricity,end_use_electricity,HU,ktoe,2011,626.2155617
electricity,end_use_electricity,HU,ktoe,2012,615.2571457
electricity,end_use_electricity,HU,ktoe,2013,603.9739931
electricity,end_use_electricity,HU,ktoe,2014,595.5450951
electricity,end_use_electricity,HU,ktoe,2015,574.3650244
electricity,space_heat,HU,ktoe,2000,135.6022516
electricity,space_heat,HU,ktoe,2001,120.4249539
electricity,space_heat,HU,ktoe,2002,80.69882743
electricity,space_heat,HU,ktoe,2003,46.87912028
electricity,space_heat,HU,ktoe,2004,68.17890737
electricity,space_heat,HU,ktoe,2005,114.3288392
electricity,space_heat,HU,ktoe,2006,122.1135067
electricity,space_heat,HU,ktoe,2007,146.4212978
electricity,space_heat,HU,ktoe,2008,142.9908919
electricity,space_heat,HU,ktoe,2009,191.0867061
electricity,space_heat,HU,ktoe,2010,208.2441011
electricity,space_heat,HU,ktoe,2011,241.6971483
electricity,space_heat,HU,ktoe,2012,26.40127011
electricity,space_heat,HU,ktoe,2013,28.85205296
electricity,space_heat,HU,ktoe,2014,34.09332379
electricity,space_heat,HU,ktoe,2015,57.28616825
electricity,water_heat,HU,ktoe,2000,58.89207919
electricity,water_heat,HU,ktoe,2001,61.27701216
electricity,water_heat,HU,ktoe,2002,61.41121631
electricity,water_heat,HU,ktoe,2003,63.99665095
electricity,water_heat,HU,ktoe,2004,58.95804655
electricity,water_heat,HU,ktoe,2005,57.95802847
electricity,water_heat,HU,ktoe,2006,58.7630194
electricity,water_heat,HU,ktoe,2007,58.47486084
electricity,water_heat,HU,ktoe,2008,53.76933245
electricity,water_heat,HU,ktoe,2009,51.58541243
electricity,water_heat,HU,ktoe,2010,47.98952731
electricity,water_heat,HU,ktoe,2011,48.1604908
electricity,water_heat,HU,ktoe,2012,13.13816426
electricity,water_heat,HU,ktoe,2013,1.435495752
electricity,water_heat,HU,ktoe,2014,8.957802975
electricity,water_heat,HU,ktoe,2015,19.65735361
gas,cooking,HU,ktoe,2000,126.921361
gas,cooking,HU,ktoe,2001,135.4395781
gas,cooking,HU,ktoe,2002,135.2766525
gas,cooking,HU,ktoe,2003,143.1630932
gas,cooking,HU,ktoe,2004,151.3350909
gas,cooking,HU,ktoe,2005,152.220793
gas,cooking,HU,ktoe,2006,153.5964617
gas,cooking,HU,ktoe,2007,152.9817027
gas,cooking,HU,ktoe,2008,153.9627278
gas,cooking,HU,ktoe,2009,154.1558515
gas,cooking,HU,ktoe,2010,168.4600838
gas,cooking,HU,ktoe,2011,188.9831113
gas,cooking,HU,ktoe,2012,229.4244376
gas,cooking,HU,ktoe,2013,246.1382401
gas,cooking,HU,ktoe,2014,243.2928993
gas,cooking,HU,ktoe,2015,225.0384797
gas,end_use_electricity,HU,ktoe,2000,0.058518954
gas,end_use_electricity,HU,ktoe,2001,0.059975249
gas,end_use_electricity,HU,ktoe,2002,0.074799053
gas,end_use_electricity,HU,ktoe,2003,0.079964994
gas,end_use_electricity,HU,ktoe,2004,0.086208631
gas,end_use_electricity,HU,ktoe,2005,0.083851369
gas,end_use_electricity,HU,ktoe,2006,0.106778367
gas,end_use_electricity,HU,ktoe,2007,0.145409744
gas,end_use_electricity,HU,ktoe,2008,0.163481532
gas,end_use_electricity,HU,ktoe,2009,0.157362437
gas,end_use_electricity,HU,ktoe,2010,0.16025107
gas,end_use_electricity,HU,ktoe,2011,0.16983902
gas,end_use_electricity,HU,ktoe,2012,0.191002709
gas,end_use_electricity,HU,ktoe,2013,0.227625761
gas,end_use_electricity,HU,ktoe,2014,0.291920771
gas,end_use_electricity,HU,ktoe,2015,0.384209994
gas,space_heat,HU,ktoe,2000,1521.748255
gas,space_heat,HU,ktoe,2001,1665.88887
gas,space_heat,HU,ktoe,2002,1517.263529
gas,space_heat,HU,ktoe,2003,1612.407915
gas,space_heat,HU,ktoe,2004,1738.878692
gas,space_heat,HU,ktoe,2005,1982.253193
gas,space_heat,HU,ktoe,2006,1665.015742
gas,space_heat,HU,ktoe,2007,1227.696322
gas,space_heat,HU,ktoe,2008,1136.587808
gas,space_heat,HU,ktoe,2009,1262.744593
gas,space_heat,HU,ktoe,2010,1387.318882
gas,space_heat,HU,ktoe,2011,1376.311048
gas,space_heat,HU,ktoe,2012,976.6122565
gas,space_heat,HU,ktoe,2013,963.8696015
gas,space_heat,HU,ktoe,2014,792.71281
gas,space_heat,HU,ktoe,2015,839.1627835
gas,water_heat,HU,ktoe,2000,124.3959419
gas,water_heat,HU,ktoe,2001,124.6465867
gas,water_heat,HU,ktoe,2002,129.403059
gas,water_heat,HU,ktoe,2003,135.1451073
gas,water_heat,HU,ktoe,2004,145.1274301
gas,water_heat,HU,ktoe,2005,147.3464661
gas,water_heat,HU,ktoe,2006,148.4291882
gas,water_heat,HU,ktoe,2007,150.4037758
gas,water_heat,HU,ktoe,2008,153.5746029
gas,water_heat,HU,ktoe,2009,157.8019628
gas,water_heat,HU,ktoe,2010,161.8829741
gas,water_heat,HU,ktoe,2011,162.7623383
gas,water_heat,HU,ktoe,2012,182.9937739
gas,water_heat,HU,ktoe,2013,202.4845779
gas,water_heat,HU,ktoe,2014,208.1561859
gas,water_heat,HU,ktoe,2015,198.8225275
heat,space_heat,HU,ktoe,2000,246.238385
heat,space_heat,HU,ktoe,2001,277.1771302
heat,space_heat,HU,ktoe,2002,222.7700292
heat,space_heat,HU,ktoe,2003,234.8710281
heat,space_heat,HU,ktoe,2004,180.7332777
heat,space_heat,HU,ktoe,2005,211.0895933
heat,space_heat,HU,ktoe,2006,179.2921535
heat,space_heat,HU,ktoe,2007,191.4370488
heat,space_heat,HU,ktoe,2008,219.247108
heat,space_heat,HU,ktoe,2009,200.9856042
heat,space_heat,HU,ktoe,2010,199.0459183
heat,space_heat,HU,ktoe,2011,183.101739
heat,space_heat,HU,ktoe,2012,124.5513024
heat,space_heat,HU,ktoe,2013,118.8031705
heat,space_heat,HU,ktoe,2014,110.5367183
heat,space_heat,HU,ktoe,2015,122.7701906
heat,water_heat,HU,ktoe,2000,15.89354627
heat,water_heat,HU,ktoe,2001,15.82086977
heat,water_heat,HU,ktoe,2002,15.84154085
heat,water_heat,HU,ktoe,2003,15.91993191
heat,water_heat,HU,ktoe,2004,16.15778227
heat,water_heat,HU,ktoe,2005,17.27096597
heat,water_heat,HU,ktoe,2006,17.5875665
heat,water_heat,HU,ktoe,2007,18.0941312
heat,water_heat,HU,ktoe,2008,19.43150202
heat,water_heat,HU,ktoe,2009,19.93496583
heat,water_heat,HU,ktoe,2010,20.26309441
heat,water_heat,HU,ktoe,2011,20.46608481
heat,water_heat,HU,ktoe,2012,20.9297332
heat,water_heat,HU,ktoe,2013,20.49157812
heat,water_heat,HU,ktoe,2014,20.39889837
heat,water_heat,HU,ktoe,2015,20.44186906
oil,cooking,HU,ktoe,2000,50.53956243
oil,cooking,HU,ktoe,2001,40.63471
oil,cooking,HU,ktoe,2002,45.00548
oil,cooking,HU,ktoe,2003,40.68744
oil,cooking,HU,ktoe,2004,23.59611
oil,cooking,HU,ktoe,2005,25.81931654
oil,cooking,HU,ktoe,2006,23.59999
oil,cooking,HU,ktoe,2007,23.58425
oil,cooking,HU,ktoe,2008,19.10428
oil,cooking,HU,ktoe,2009,19.11706
oil,cooking,HU,ktoe,2010,21.32904641
oil,cooking,HU,ktoe,2011,17.96111332
oil,cooking,HU,ktoe,2012,16.83927522
oil,cooking,HU,ktoe,2013,12.34840434
oil,cooking,HU,ktoe,2014,13.47107523
oil,cooking,HU,ktoe,2015,15.71618979
oil,space_heat,HU,ktoe,2000,32.6974616
oil,space_heat,HU,ktoe,2001,34.54234
oil,space_heat,HU,ktoe,2002,16.29957
oil,space_heat,HU,ktoe,2003,12.10337
oil,space_heat,HU,ktoe,2004,9.00037
oil,space_heat,HU,ktoe,2005,9.004472654
oil,space_heat,HU,ktoe,2006,6.99799
oil,space_heat,HU,ktoe,2007,0
oil,space_heat,HU,ktoe,2008,0
oil,space_heat,HU,ktoe,2009,0
oil,space_heat,HU,ktoe,2010,0
oil,space_heat,HU,ktoe,2011,0
oil,space_heat,HU,ktoe,2012,11.75130056
oil,space_heat,HU,ktoe,2013,6.783240063
oil,space_heat,HU,ktoe,2014,14.80835048
oil,space_heat,HU,ktoe,2015,23.83672491
oil,water_heat,HU,ktoe,2000,0
oil,water_heat,HU,ktoe,2001,0
oil,water_heat,HU,ktoe,2002,0
oil,water_heat,HU,ktoe,2003,0
oil,water_heat,HU,ktoe,2004,0
oil,water_heat,HU,ktoe,2005,0
oil,water_heat,HU,ktoe,2006,0
oil,water_heat,HU,ktoe,2007,0
oil,water_heat,HU,ktoe,2008,0
oil,water_heat,HU,ktoe,2009,0
oil,water_heat,HU,ktoe,2010,0
oil,water_heat,HU,ktoe,2011,0
oil,water_heat,HU,ktoe,2012,0
oil,water_heat,HU,ktoe,2013,0
oil,water_heat,HU,ktoe,2014,0
oil,water_heat,HU,ktoe,2015,0
renewable_heat,space_heat,HU,ktoe,2000,79.0101807
renewable_heat,space_heat,HU,ktoe,2001,77.79137
renewable_heat,space_heat,HU,ktoe,2002,77.50026
renewable_heat,space_heat,HU,ktoe,2003,76.30275
renewable_heat,space_heat,HU,ktoe,2004,66.69097
renewable_heat,space_heat,HU,ktoe,2005,65.06114341
renewable_heat,space_heat,HU,ktoe,2006,65.66379
renewable_heat,space_heat,HU,ktoe,2007,66.29767
renewable_heat,space_heat,HU,ktoe,2008,75.60067
renewable_heat,space_heat,HU,ktoe,2009,77.65415
renewable_heat,space_heat,HU,ktoe,2010,78.19814925
renewable_heat,space_heat,HU,ktoe,2011,82.11521926
renewable_heat,space_heat,HU,ktoe,2012,82.1254076
renewable_heat,space_heat,HU,ktoe,2013,84.71863226
renewable_heat,space_heat,HU,ktoe,2014,22.4992872
renewable_heat,space_heat,HU,ktoe,2015,19.56198555
renewable_heat,water_heat,HU,ktoe,2000,0
renewable_heat,water_heat,HU,ktoe,2001,0
renewable_heat,water_heat,HU,ktoe,2002,0
renewable_heat,water_heat,HU,ktoe,2003,0
renewable_heat,water_heat,HU,ktoe,2004,0
renewable_heat,water_heat,HU,ktoe,2005,0.02388459
renewable_heat,water_heat,HU,ktoe,2006,0
renewable_heat,water_heat,HU,ktoe,2007,0.1
renewable_heat,water_heat,HU,ktoe,2008,0.1
renewable_heat,water_heat,HU,ktoe,2009,0.1
renewable_heat,water_heat,HU,ktoe,2010,0.167192709
renewable_heat,water_heat,HU,ktoe,2011,0.191076043
renewable_heat,water_heat,HU,ktoe,2012,0.191076717
renewable_heat,water_heat,HU,ktoe,2013,0.191076717
renewable_heat,water_heat,HU,ktoe,2014,0.214961307
renewable_heat,water_heat,HU,ktoe,2015,0.214961307
solid_fossil,space_heat,HU,ktoe,2000,25.10642729
solid_fossil,space_heat,HU,ktoe,2001,14.9323
solid_fossil,space_heat,HU,ktoe,2002,11.55747
solid_fossil,space_heat,HU,ktoe,2003,10.83275
solid_fossil,space_heat,HU,ktoe,2004,6.43999
solid_fossil,space_heat,HU,ktoe,2005,2.356533211
solid_fossil,space_heat,HU,ktoe,2006,4.40118
solid_fossil,space_heat,HU,ktoe,2007,3.49896
solid_fossil,space_heat,HU,ktoe,2008,3.30195
solid_fossil,space_heat,HU,ktoe,2009,2.70042
solid_fossil,space_heat,HU,ktoe,2010,2.722894038
solid_fossil,space_heat,HU,ktoe,2011,2.770601285
solid_fossil,space_heat,HU,ktoe,2012,0.859473719
solid_fossil,space_heat,HU,ktoe,2013,2.460127398
solid_fossil,space_heat,HU,ktoe,2014,2.291277001
solid_fossil,space_heat,HU,ktoe,2015,2.935512452
solid_fossil,water_heat,HU,ktoe,2000,0
solid_fossil,water_heat,HU,ktoe,2001,0
solid_fossil,water_heat,HU,ktoe,2002,0
solid_fossil,water_heat,HU,ktoe,2003,0
solid_fossil,water_heat,HU,ktoe,2004,0
solid_fossil,water_heat,HU,ktoe,2005,0
solid_fossil,water_heat,HU,ktoe,2006,0
solid_fossil,water_heat,HU,ktoe,2007,0
solid_fossil,water_heat,HU,ktoe,2008,0
solid_fossil,water_heat,HU,ktoe,2009,0
solid_fossil,water_heat,HU,ktoe,2010,0
solid_fossil,water_heat,HU,ktoe,2011,0
solid_fossil,water_heat,HU,ktoe,2012,0
solid_fossil,water_heat,HU,ktoe,2013,0
solid_fossil,water_heat,HU,ktoe,2014,0
solid_fossil,water_heat,HU,ktoe,2015,0
biofuel,cooking,NL,ktoe,2000,0
biofuel,cooking,NL,ktoe,2001,0
biofuel,cooking,NL,ktoe,2002,0
biofuel,cooking,NL,ktoe,2003,0
biofuel,cooking,NL,ktoe,2004,0
biofuel,cooking,NL,ktoe,2005,0
biofuel,cooking,NL,ktoe,2006,0
biofuel,cooking,NL,ktoe,2007,0
biofuel,cooking,NL,ktoe,2008,0
biofuel,cooking,NL,ktoe,2009,0
biofuel,cooking,NL,ktoe,2010,0
biofuel,cooking,NL,ktoe,2011,0
biofuel,cooking,NL,ktoe,2012,0
biofuel,cooking,NL,ktoe,2013,0
biofuel,cooking,NL,ktoe,2014,0
biofuel,cooking,NL,ktoe,2015,0
biofuel,space_heat,NL,ktoe,2000,74.73488237
biofuel,space_heat,NL,ktoe,2001,95.91958
biofuel,space_heat,NL,ktoe,2002,93.20889
biofuel,space_heat,NL,ktoe,2003,89.11892
biofuel,space_heat,NL,ktoe,2004,97.99096
biofuel,space_heat,NL,ktoe,2005,95.29950552
biofuel,space_heat,NL,ktoe,2006,109.7999
biofuel,space_heat,NL,ktoe,2007,114.30501
biofuel,space_heat,NL,ktoe,2008,134.40125
biofuel,space_heat,NL,ktoe,2009,125.60986
biofuel,space_heat,NL,ktoe,2010,131.9623572
biofuel,space_heat,NL,ktoe,2011,119.1107552
biofuel,space_heat,NL,ktoe,2012,116.1747165
biofuel,space_heat,NL,ktoe,2013,112.6397233
biofuel,space_heat,NL,ktoe,2014,112.1594469
biofuel,space_heat,NL,ktoe,2015,106.4536161
biofuel,water_heat,NL,ktoe,2000,0
biofuel,water_heat,NL,ktoe,2001,0
biofuel,water_heat,NL,ktoe,2002,0
biofuel,water_heat,NL,ktoe,2003,0
biofuel,water_heat,NL,ktoe,2004,0
biofuel,water_heat,NL,ktoe,2005,0
biofuel,water_heat,NL,ktoe,2006,0
biofuel,water_heat,NL,ktoe,2007,0
biofuel,water_heat,NL,ktoe,2008,0
biofuel,water_heat,NL,ktoe,2009,0
biofuel,water_heat,NL,ktoe,2010,0
biofuel,water_heat,NL,ktoe,2011,0
biofuel,water_heat,NL,ktoe,2012,0
biofuel,water_heat,NL,ktoe,2013,0
biofuel,water_heat,NL,ktoe,2014,0
biofuel,water_heat,NL,ktoe,2015,0
electricity,cooking,NL,ktoe,2000,349.42632
electricity,cooking,NL,ktoe,2001,341.7766952
electricity,cooking,NL,ktoe,2002,339.4553693
electricity,cooking,NL,ktoe,2003,297.9580656
electricity,cooking,NL,ktoe,2004,303.5486487
electricity,cooking,NL,ktoe,2005,290.4588789
electricity,cooking,NL,ktoe,2006,296.9053287
electricity,cooking,NL,ktoe,2007,344.1787093
electricity,cooking,NL,ktoe,2008,339.6878439
electricity,cooking,NL,ktoe,2009,331.4962792
electricity,cooking,NL,ktoe,2010,338.4628247
electricity,cooking,NL,ktoe,2011,382.014046
electricity,cooking,NL,ktoe,2012,362.8424598
electricity,cooking,NL,ktoe,2013,346.1494944
electricity,cooking,NL,ktoe,2014,387.7869586
electricity,cooking,NL,ktoe,2015,341.3129115
electricity,end_use_electricity,NL,ktoe,2000,1721.524223
electricity,end_use_electricity,NL,ktoe,2001,1758.792507
electricity,end_use_electricity,NL,ktoe,2002,1784.665568
electricity,end_use_electricity,NL,ktoe,2003,1803.669224
electricity,end_use_electricity,NL,ktoe,2004,1820.106217
electricity,end_use_electricity,NL,ktoe,2005,1869.826784
electricity,end_use_electricity,NL,ktoe,2006,1937.085563
electricity,end_use_electricity,NL,ktoe,2007,2015.288009
electricity,end_use_electricity,NL,ktoe,2008,2065.075224
electricity,end_use_electricity,NL,ktoe,2009,2085.676299
electricity,end_use_electricity,NL,ktoe,2010,2115.45885
electricity,end_use_electricity,NL,ktoe,2011,2139.701541
electricity,end_use_electricity,NL,ktoe,2012,2145.748918
electricity,end_use_electricity,NL,ktoe,2013,2142.334854
electricity,end_use_electricity,NL,ktoe,2014,2145.70233
electricity,end_use_electricity,NL,ktoe,2015,2163.087524
electricity,space_heat,NL,ktoe,2000,133.2497441
electricity,space_heat,NL,ktoe,2001,213.3941454
electricity,space_heat,NL,ktoe,2002,222.0667832
electricity,space_heat,NL,ktoe,2003,364.7584378
electricity,space_heat,NL,ktoe,2004,447.1230171
electricity,space_heat,NL,ktoe,2005,458.3356756
electricity,space_heat,NL,ktoe,2006,466.7522559
electricity,space_heat,NL,ktoe,2007,405.2279476
electricity,space_heat,NL,ktoe,2008,397.8409865
electricity,space_heat,NL,ktoe,2009,450.8087713
electricity,space_heat,NL,ktoe,2010,443.6769664
electricity,space_heat,NL,ktoe,2011,386.9286908
electricity,space_heat,NL,ktoe,2012,316.229609
electricity,space_heat,NL,ktoe,2013,344.9677318
electricity,space_heat,NL,ktoe,2014,246.5244797
electricity,space_heat,NL,ktoe,2015,284.5213787
electricity,water_heat,NL,ktoe,2000,271.3439093
electricity,water_heat,NL,ktoe,2001,269.0000191
electricity,water_heat,NL,ktoe,2002,269.1662798
electricity,water_heat,NL,ktoe,2003,268.9434812
electricity,water_heat,NL,ktoe,2004,261.2952899
electricity,water_heat,NL,ktoe,2005,278.4450094
electricity,water_heat,NL,ktoe,2006,276.1505651
electricity,water_heat,NL,ktoe,2007,280.135643
electricity,water_heat,NL,ktoe,2008,283.1228601
electricity,water_heat,NL,ktoe,2009,274.2741082
electricity,water_heat,NL,ktoe,2010,271.4300461
electricity,water_heat,NL,ktoe,2011,272.8489945
electricity,water_heat,NL,ktoe,2012,287.0778878
electricity,water_heat,NL,ktoe,2013,289.6397711
electricity,water_heat,NL,ktoe,2014,277.7810465
electricity,water_heat,NL,ktoe,2015,284.2511088
gas,cooking,NL,ktoe,2000,452.4463467
gas,cooking,NL,ktoe,2001,458.6187969
gas,cooking,NL,ktoe,2002,458.2419783
gas,cooking,NL,ktoe,2003,497.4308805
gas,cooking,NL,ktoe,2004,483.2218485
gas,cooking,NL,ktoe,2005,497.2115454
gas,cooking,NL,ktoe,2006,484.7831148
gas,cooking,NL,ktoe,2007,479.3953986
gas,cooking,NL,ktoe,2008,500.2435676
gas,cooking,NL,ktoe,2009,485.554757
gas,cooking,NL,ktoe,2010,470.2284928
gas,cooking,NL,ktoe,2011,445.2041856
gas,cooking,NL,ktoe,2012,459.750256
gas,cooking,NL,ktoe,2013,462.5909168
gas,cooking,NL,ktoe,2014,438.6347407
gas,cooking,NL,ktoe,2015,438.5508907
gas,end_use_electricity,NL,ktoe,2000,0.206482933
gas,end_use_electricity,NL,ktoe,2001,0.237848042
gas,end_use_electricity,NL,ktoe,2002,0.291166334
gas,end_use_electricity,NL,ktoe,2003,0.349537111
gas,end_use_electricity,NL,ktoe,2004,0.430753296
gas,end_use_electricity,NL,ktoe,2005,0.516528315
gas,end_use_electricity,NL,ktoe,2006,0.72003342
gas,end_use_electricity,NL,ktoe,2007,0.889580407
gas,end_use_electricity,NL,ktoe,2008,1.092534294
gas,end_use_electricity,NL,ktoe,2009,1.2478204
gas,end_use_electricity,NL,ktoe,2010,1.425843423
gas,end_use_electricity,NL,ktoe,2011,1.559740949
gas,end_use_electricity,NL,ktoe,2012,1.7837612
gas,end_use_electricity,NL,ktoe,2013,2.176606003
gas,end_use_electricity,NL,ktoe,2014,2.874952161
gas,end_use_electricity,NL,ktoe,2015,3.948178394
gas,space_heat,NL,ktoe,2000,2418.066135
gas,space_heat,NL,ktoe,2001,2653.48584
gas,space_heat,NL,ktoe,2002,2449.663687
gas,space_heat,NL,ktoe,2003,2632.536777
gas,space_heat,NL,ktoe,2004,3007.070396
gas,space_heat,NL,ktoe,2005,2649.109626
gas,space_heat,NL,ktoe,2006,2660.290104
gas,space_heat,NL,ktoe,2007,2296.27942
gas,space_heat,NL,ktoe,2008,2564.532644
gas,space_heat,NL,ktoe,2009,2675.395546
gas,space_heat,NL,ktoe,2010,3196.283996
gas,space_heat,NL,ktoe,2011,2409.309724
gas,space_heat,NL,ktoe,2012,2805.487787
gas,space_heat,NL,ktoe,2013,2818.719387
gas,space_heat,NL,ktoe,2014,2091.069988
gas,space_heat,NL,ktoe,2015,2211.296572
gas,water_heat,NL,ktoe,2000,392.8537496
gas,water_heat,NL,ktoe,2001,400.6482147
gas,water_heat,NL,ktoe,2002,396.9486281
gas,water_heat,NL,ktoe,2003,411.7693555
gas,water_heat,NL,ktoe,2004,409.2778527
gas,water_heat,NL,ktoe,2005,409.5405211
gas,water_heat,NL,ktoe,2006,412.0502777
gas,water_heat,NL,ktoe,2007,404.7845809
gas,water_heat,NL,ktoe,2008,401.8640744
gas,water_heat,NL,ktoe,2009,406.4694471
gas,water_heat,NL,ktoe,2010,408.6693793
gas,water_heat,NL,ktoe,2011,407.8895112
gas,water_heat,NL,ktoe,2012,409.9177991
gas,water_heat,NL,ktoe,2013,409.4939566
gas,water_heat,NL,ktoe,2014,404.4853962
gas,water_heat,NL,ktoe,2015,414.4368209
heat,space_heat,NL,ktoe,2000,235.9219619
heat,space_heat,NL,ktoe,2001,225.8427265
heat,space_heat,NL,ktoe,2002,343.2584669
heat,space_heat,NL,ktoe,2003,280.3077376
heat,space_heat,NL,ktoe,2004,282.6888829
heat,space_heat,NL,ktoe,2005,201.3866566
heat,space_heat,NL,ktoe,2006,234.2764435
heat,space_heat,NL,ktoe,2007,277.0830584
heat,space_heat,NL,ktoe,2008,247.4848003
heat,space_heat,NL,ktoe,2009,300.557578
heat,space_heat,NL,ktoe,2010,266.4445002
heat,space_heat,NL,ktoe,2011,239.5502379
heat,space_heat,NL,ktoe,2012,138.0721373
heat,space_heat,NL,ktoe,2013,125.5288934
heat,space_heat,NL,ktoe,2014,120.3772505
heat,space_heat,NL,ktoe,2015,130.0446283
heat,water_heat,NL,ktoe,2000,46.48974566
heat,water_heat,NL,ktoe,2001,45.36364345
heat,water_heat,NL,ktoe,2002,44.5475931
heat,water_heat,NL,ktoe,2003,43.90108239
heat,water_heat,NL,ktoe,2004,43.01280711
heat,water_heat,NL,ktoe,2005,37.45976987
heat,water_heat,NL,ktoe,2006,39.42262651
heat,water_heat,NL,ktoe,2007,39.17932157
heat,water_heat,NL,ktoe,2008,38.88551972
heat,water_heat,NL,ktoe,2009,39.78142197
heat,water_heat,NL,ktoe,2010,39.75480295
heat,water_heat,NL,ktoe,2011,37.72569587
heat,water_heat,NL,ktoe,2012,26.06274425
heat,water_heat,NL,ktoe,2013,23.79749186
heat,water_heat,NL,ktoe,2014,26.29799276
heat,water_heat,NL,ktoe,2015,26.87712601
oil,cooking,NL,ktoe,2000,42.10846062
oil,cooking,NL,ktoe,2001,48.57229
oil,cooking,NL,ktoe,2002,55.06751
oil,cooking,NL,ktoe,2003,50.74027
oil,cooking,NL,ktoe,2004,57.21076
oil,cooking,NL,ktoe,2005,56.13491911
oil,cooking,NL,ktoe,2006,71.24507
oil,cooking,NL,ktoe,2007,35.62431
oil,cooking,NL,ktoe,2008,29.0986
oil,cooking,NL,ktoe,2009,46.39931
oil,cooking,NL,ktoe,2010,56.14322939
oil,cooking,NL,ktoe,2011,31.30979641
oil,cooking,NL,ktoe,2012,42.10614203
oil,cooking,NL,ktoe,2013,39.94437297
oil,cooking,NL,ktoe,2014,6.47497882
oil,cooking,NL,ktoe,2015,56.13792942
oil,space_heat,NL,ktoe,2000,163.4285635
oil,space_heat,NL,ktoe,2001,151.1303532
oil,space_heat,NL,ktoe,2002,150.7864761
oil,space_heat,NL,ktoe,2003,154.4739559
oil,space_heat,NL,ktoe,2004,143.5908057
